,APA.OQ,BKR.OQ,COP.N,CTRA.N,CVX.N,DVN.N,EOG.N,EQT.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,PXD.N,SLB.N,VLO.N,WMB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,CE.N,CF.N,ECL.N,EMN.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MLM.N,MOS.N,NEM.N,NUE.N,PKG.N,PPG.N,SEE.N,SHW.N,STLD.OQ,VMC.N,ADP.OQ,AME.N,BA.N,BR.N,CAT.N,CHRW.OQ,CMI.N,CPRT.OQ,CSX.OQ,CTAS.OQ,DAL.N,DE.N,DOV.N,EFX.N,EMR.N,ETN.N,EXPD.OQ,FAST.OQ,FDX.N,GD.N,GE.N,GWW.N,HON.OQ,HWM.N,IEX.N,ITW.N,J.N,JBHT.OQ,JCI.N,LDOS.N,LHX.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PAYX.OQ,PCAR.OQ,PH.N,PNR.N,PWR.N,RHI.N,ROK.N,RSG.N,RTX.N,SNA.N,SWK.N,TDG.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,VRSK.OQ,WAB.N,WM.N,AAP.N,AMZN.OQ,AZO.N,BBWI.N,BBY.N,BKNG.OQ,BWA.N,CCL.N,CMG.N,DHI.N,DRI.N,EBAY.OQ,EXPE.OQ,F.N,GPC.N,GRMN.N,HAS.OQ,HD.N,KMX.N,LEN.N,LKQ.OQ,LOW.N,LVS.N,MAR.OQ,MCD.N,MGM.N,MHK.N,NKE.N,NVR.N,NWL.OQ,ORLY.OQ,PHM.N,RCL.N,RL.N,ROST.OQ,SBUX.OQ,TJX.N,TPR.N,TSCO.OQ,ULTA.OQ,VFC.N,WHR.N,WYNN.OQ,YUM.N,ADM.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,DG.N,DLTR.OQ,EL.N,GIS.N,HRL.N,HSY.N,K.N,KDP.OQ,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MNST.OQ,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,SYY.N,TAP.N,TGT.N,TSN.N,WBA.OQ,WMT.N,A.N,ABC.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BIO.N,BMY.N,BSX.N,CAH.N,CI.N,COO.N,CRL.N,CVS.N,DGX.N,DHR.N,DVA.N,ELV.N,EW.N,GILD.OQ,HOLX.OQ,HSIC.OQ,HUM.N,IDXX.OQ,ILMN.OQ,ISRG.OQ,JNJ.N,LH.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RMD.N,RVTY.N,SYK.N,TECH.OQ,TFX.N,TMO.N,UHS.N,UNH.N,VRTX.OQ,VTRS.OQ,WAT.N,XRAY.OQ,ZBH.N,ACGL.OQ,AFL.N,AIG.N,AIZ.N,AJG.N,ALL.N,AMP.N,AON.N,AXP.N,BAC.N,BEN.N,BK.N,BLK.N,BRKb.N,BRO.N,C.N,CB.N,CINF.OQ,CMA.N,CME.OQ,COF.N,DFS.N,EG.N,FDS.N,FI.N,FIS.N,FITB.OQ,GL.N,GPN.N,GS.N,HBAN.OQ,HIG.N,ICE.N,IVZ.N,JPM.N,KEY.N,L.N,LNC.N,MA.N,MCO.N,MET.N,MMC.N,MS.N,MSCI.N,MTB.N,NDAQ.OQ,NTRS.OQ,PFG.OQ,PGR.N,PNC.N,PRU.N,RF.N,RJF.N,SCHW.N,SPGI.N,STT.N,TFC.N,TROW.OQ,TRV.N,USB.N,V.N,WFC.N,WRB.N,WTW.OQ,ZION.OQ,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,ANSS.OQ,APH.N,CDNS.OQ,CRM.N,CSCO.OQ,CTSH.OQ,DXC.N,FFIV.OQ,FICO.N,FSLR.OQ,FTNT.OQ,GEN.OQ,GLW.N,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,LRCX.OQ,MCHP.OQ,MSFT.OQ,MSI.N,MU.OQ,NTAP.OQ,NVDA.OQ,ON.OQ,ORCL.N,PTC.OQ,QCOM.OQ,ROP.OQ,SNPS.OQ,STX.OQ,TEL.N,TER.OQ,TRMB.OQ,TXN.OQ,VRSN.OQ,WDC.OQ,ZBRA.OQ,ATVI.OQ,CMCSA.OQ,DIS.N,EA.OQ,GOOGL.OQ,IPG.N,NFLX.OQ,OMC.N,PARA.OQ,T.N,TMUS.OQ,VZ.N,WBD.OQ,AEE.N,AEP.OQ,AES.N,ATO.N,AWK.N,CMS.N,CNP.N,D.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EVRG.OQ,EXC.OQ,FE.N,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
0,42.06349206,60.20408163,92.46031746,0.0,83.73015873,30.95238095,40.07936508,7.142857143,71.56862745,98.01587302,85.31746032,38.23529412,65.47619048,7.142857143,69.60784314,42.06349206,75.49019608,86.11111111,51.14942529,69.54022989,43.75,89.58333333,14.36781609,4.022988506,23.56321839,29.31034483,98.01587302,25.75757576,0.0,73.21428571,92.52873563,10.41666667,15.51724138,73.8410596,31.34920635,6.25,72.98850575,18.75,35.05747126,5.960264901,20.45454545,0.0,6.465517241,83.92857143,0.0,78.96825397,0.0,39.09090909,0.0,52.85714286,44.66666667,63.23529412,50.43103448,8.189655172,0.0,39.22413793,41.81034483,44.59459459,10.77586207,82.43243243,51.78571429,64.28571429,23.27586207,35.71428571,71.66666667,0.0,20.45454545,64.16666667,30.0,99.6031746,62.04819277,31.66666667,87.5,62.82051282,87.5,54.76190476,66.07142857,92.85714286,0.0,18.53448276,0.0,17.67241379,0.0,0.0,66.81034483,30.15873016,58.92857143,3.968253968,25.43103448,0.0,89.28571429,35.0,57.69230769,67.14285714,90.0,0.0,0.0,75.3968254,4.444444444,0.0,0.0,66.39344262,34.44444444,0.0,0.0,96.66666667,96.66666667,2.5,89.62264151,56.25,5.555555556,89.68253968,0.0,17.85714286,92.85714286,89.62264151,0.0,0.0,0.0,82.0754717,0.0,78.88888889,54.44444444,42.45283019,79.16666667,72.91666667,0.0,0.0,0.0,9.722222222,50.0,0.0,0.0,90.0,88.0952381,0.0,0.0,0.0,26.19047619,95.83333333,0.0,35.55555556,55.76923077,68.33333333,84.42622951,67.30769231,20.45454545,47.72727273,27.77777778,97.61904762,79.50819672,0.0,0.0,46.2962963,58.19672131,40.16393443,43.44262295,68.03278689,15.0,75.0,38.33333333,61.11111111,86.06557377,13.93442623,0.0,76.2295082,58.33333333,61.36363636,13.93442623,0.0,31.66666667,21.62162162,55.0,73.80952381,58.33333333,45.55555556,78.88888889,95.58823529,0.0,80.88235294,50.96153846,92.64705882,51.47058824,54.80769231,54.80769231,72.61904762,77.63157895,0.0,25.0,0.0,0.0,96.15384615,5.0,22.05882353,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,86.9047619,0.0,75.0,50.0,80.26315789,91.66666667,5.0,65.47619048,0.0,57.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23529412,36.76470588,44.73684211,0.0,38.70967742,66.93548387,0.0,0.0,73.38709677,30.85106383,5.64516129,23.38129496,55.75539568,35.24590164,47.87234043,0.0,0.0,0.0,88.08139535,76.61290323,0.0,60.07194245,0.0,60.1744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.54098361,0.0,75.0,0.0,11.70212766,61.51079137,0.0,0.0,5.64516129,0.0,7.333333333,45.96774194,17.85714286,69.51219512,0.0,0.0,9.574468085,64.89361702,51.61290323,0.806451613,37.41007194,84.67741935,0.0,0.0,27.65957447,66.0,90.98360656,19.47674419,1.063829787,49.19354839,45.68345324,23.64864865,32.73381295,0.0,0.0,0.0,40.38461538,81.75675676,90.17857143,73.75,88.55421687,0.0,93.75,81.25,81.25,0.0,0.0,47.59036145,96.42857143,36.60714286,0.0,0.0,9.459459459,0.0,0.0,83.03571429,90.0,86.53846154,99.10714286,98.75,72.2972973,39.28571429,25.0,38.75,20.65217391,84.45945946,75.0,41.25,14.51612903,65.94202899,65.94202899,81.25,0.0,91.25,0.0,0.0,36.53846154,3.879310345,33.75,0.0,86.25,41.21621622,33.87096774,33.87096774,0.0,31.70731707,81.70731707,0.0,79.46428571,0.0,0.0,3.658536585,0.0,51.58730159,0.0,56.08108108,0.0,55.76923077,78.08988764,35.39325843,35.39325843,7.142857143,32.69230769,17.30769231,93.82022472,83.70786517,64.5,57.86516854,27.52808989,38.76404494,48.87640449,48.87640449,75.84269663,49.5,52.24719101,50.0,51.92307692,46.62921348,99.43820225,94.23076923,63.48314607,40.38461538,62.35955056,48.07692308,98.31460674,69.1011236
1,42.06349206,60.20408163,92.46031746,0.0,83.73015873,30.95238095,40.07936508,7.142857143,71.56862745,98.01587302,85.31746032,38.23529412,65.47619048,7.142857143,69.60784314,42.06349206,75.49019608,86.11111111,51.14942529,69.54022989,43.75,89.58333333,14.36781609,4.022988506,23.56321839,29.31034483,98.01587302,25.75757576,0.0,73.21428571,92.52873563,10.41666667,15.51724138,73.8410596,31.34920635,6.25,72.98850575,18.75,35.05747126,5.960264901,20.45454545,0.0,6.465517241,83.92857143,0.0,78.96825397,0.0,39.09090909,0.0,52.85714286,44.66666667,63.23529412,50.43103448,8.189655172,0.0,39.22413793,41.81034483,44.59459459,10.77586207,82.43243243,51.78571429,64.28571429,23.27586207,35.71428571,71.66666667,0.0,20.45454545,64.16666667,30.0,99.6031746,62.04819277,31.66666667,87.5,62.82051282,87.5,54.76190476,66.07142857,92.85714286,0.0,18.53448276,0.0,17.67241379,0.0,0.0,66.81034483,30.15873016,58.92857143,3.968253968,25.43103448,0.0,89.28571429,35.0,57.69230769,67.14285714,90.0,0.0,0.0,75.3968254,4.444444444,0.0,0.0,66.39344262,57.54716981,0.0,0.0,96.66666667,,2.5,89.62264151,56.25,5.555555556,89.68253968,0.0,17.85714286,92.85714286,89.62264151,0.0,0.0,,82.0754717,0.0,78.88888889,54.44444444,42.45283019,79.16666667,72.91666667,0.0,0.0,0.0,9.722222222,50.0,0.0,0.0,90.0,88.0952381,0.0,0.0,,26.19047619,95.83333333,0.0,35.55555556,55.76923077,68.33333333,84.42622951,67.30769231,20.45454545,47.72727273,27.77777778,97.61904762,79.50819672,0.0,0.0,46.2962963,58.19672131,40.16393443,43.44262295,68.03278689,15.0,75.0,38.33333333,61.11111111,86.06557377,13.93442623,0.0,76.2295082,58.33333333,61.36363636,13.93442623,0.0,40.27777778,21.62162162,55.0,73.80952381,58.33333333,45.55555556,78.88888889,95.58823529,0.0,80.88235294,50.96153846,92.64705882,51.47058824,54.80769231,,72.61904762,77.63157895,0.0,25.0,0.0,0.0,96.15384615,5.0,22.05882353,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,86.9047619,0.0,75.0,50.0,80.26315789,91.66666667,5.0,65.47619048,0.0,57.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23529412,36.76470588,44.73684211,0.0,38.70967742,66.93548387,0.0,0.0,73.38709677,30.85106383,5.64516129,23.38129496,55.75539568,35.24590164,47.87234043,0.0,0.0,0.0,88.08139535,76.61290323,0.0,60.07194245,0.0,60.1744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,97.54098361,0.0,75.0,0.0,11.70212766,61.51079137,0.0,0.0,5.64516129,0.0,7.333333333,45.96774194,17.85714286,69.51219512,0.0,0.0,9.574468085,64.89361702,51.61290323,0.806451613,37.41007194,84.67741935,0.0,0.0,27.65957447,66.0,90.98360656,19.47674419,1.063829787,49.19354839,45.68345324,23.64864865,32.73381295,0.0,0.0,0.0,40.38461538,81.75675676,90.17857143,73.75,88.55421687,0.0,93.75,81.25,,0.0,0.0,47.59036145,96.42857143,36.60714286,0.0,0.0,9.459459459,0.0,,83.03571429,90.0,86.53846154,99.10714286,98.75,72.2972973,39.28571429,25.0,38.75,20.65217391,84.45945946,75.0,41.25,14.51612903,65.94202899,,81.25,0.0,91.25,0.0,0.0,36.53846154,3.879310345,33.75,0.0,86.25,41.21621622,33.87096774,,0.0,31.70731707,81.70731707,0.0,79.46428571,0.0,,3.658536585,0.0,51.58730159,0.0,56.08108108,0.0,55.76923077,78.08988764,35.39325843,,7.142857143,32.69230769,17.30769231,93.82022472,83.70786517,64.5,57.86516854,27.52808989,38.76404494,48.87640449,,75.84269663,49.5,52.24719101,50.0,51.92307692,46.62921348,99.43820225,94.23076923,63.48314607,40.38461538,62.35955056,48.07692308,98.31460674,69.1011236
2,42.06349206,60.20408163,92.46031746,0.0,83.73015873,30.95238095,40.07936508,7.142857143,71.56862745,98.01587302,85.31746032,38.23529412,65.47619048,7.142857143,69.60784314,42.06349206,75.49019608,86.11111111,51.14942529,69.54022989,43.75,89.58333333,14.36781609,4.022988506,23.56321839,29.31034483,98.01587302,25.75757576,0.0,73.21428571,92.52873563,10.41666667,15.51724138,73.8410596,31.34920635,6.25,72.98850575,18.75,35.05747126,5.960264901,20.45454545,0.0,6.465517241,83.92857143,0.0,78.96825397,0.0,39.09090909,0.0,52.85714286,44.66666667,63.23529412,50.43103448,8.189655172,0.0,39.22413793,41.81034483,44.59459459,10.77586207,82.43243243,51.78571429,64.28571429,23.27586207,35.71428571,71.66666667,0.0,20.45454545,64.16666667,30.0,99.6031746,62.04819277,31.66666667,87.5,62.82051282,87.5,54.76190476,66.07142857,92.85714286,0.0,18.53448276,0.0,17.67241379,0.0,0.0,66.81034483,30.15873016,58.92857143,3.968253968,25.43103448,0.0,89.28571429,35.0,57.69230769,67.14285714,90.0,0.0,0.0,75.3968254,4.444444444,0.0,0.0,66.39344262,57.54716981,0.0,0.0,96.66666667,,2.5,89.62264151,56.25,5.555555556,89.68253968,0.0,17.85714286,92.85714286,89.62264151,0.0,0.0,,82.0754717,0.0,78.88888889,54.44444444,42.45283019,79.16666667,72.91666667,0.0,0.0,0.0,9.722222222,50.0,0.0,0.0,90.0,88.0952381,0.0,0.0,,26.19047619,95.83333333,0.0,35.55555556,55.76923077,68.33333333,84.42622951,67.30769231,20.45454545,47.72727273,27.77777778,97.61904762,79.50819672,0.0,0.0,46.2962963,58.19672131,40.16393443,43.44262295,68.03278689,15.0,75.0,38.33333333,61.11111111,86.06557377,13.93442623,0.0,76.2295082,58.33333333,61.36363636,13.93442623,0.0,40.27777778,21.62162162,55.0,73.80952381,58.33333333,45.55555556,78.88888889,95.58823529,0.0,80.88235294,50.96153846,92.64705882,51.47058824,54.80769231,,72.61904762,77.63157895,0.0,25.0,0.0,0.0,96.15384615,5.0,22.05882353,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,86.9047619,0.0,75.0,58.88888889,80.26315789,91.66666667,5.0,65.47619048,0.0,57.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23529412,36.76470588,44.73684211,0.0,38.70967742,66.93548387,0.0,0.0,73.38709677,30.85106383,5.64516129,23.38129496,55.75539568,35.24590164,47.87234043,0.0,0.0,0.0,88.08139535,76.61290323,0.0,60.07194245,0.0,60.1744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,97.54098361,0.0,75.0,0.0,11.70212766,61.51079137,0.0,0.0,5.64516129,0.0,7.333333333,45.96774194,17.85714286,69.51219512,0.0,0.0,9.574468085,64.89361702,51.61290323,0.806451613,37.41007194,84.67741935,0.0,0.0,27.65957447,66.0,90.98360656,19.47674419,1.063829787,49.19354839,45.68345324,23.64864865,32.73381295,0.0,0.0,0.0,40.38461538,81.75675676,90.17857143,73.75,88.55421687,0.0,93.75,81.25,,0.0,0.0,47.59036145,96.42857143,36.60714286,0.0,0.0,9.459459459,0.0,,83.03571429,90.0,86.53846154,99.10714286,98.75,72.2972973,39.28571429,25.0,38.75,50.0,84.45945946,75.0,41.25,14.51612903,65.94202899,,81.25,0.0,91.25,0.0,0.0,36.53846154,3.879310345,33.75,0.0,86.25,41.21621622,33.87096774,,0.0,31.70731707,81.70731707,0.0,79.46428571,0.0,,3.658536585,0.0,51.58730159,0.0,56.08108108,0.0,55.76923077,78.08988764,35.39325843,,7.142857143,32.69230769,17.30769231,93.82022472,83.70786517,64.5,57.86516854,27.52808989,38.76404494,48.87640449,,75.84269663,49.5,52.24719101,50.0,51.92307692,46.62921348,99.43820225,94.23076923,63.48314607,40.38461538,62.35955056,48.07692308,98.31460674,69.1011236
3,42.06349206,60.20408163,92.46031746,0.0,83.73015873,30.95238095,40.07936508,7.142857143,71.56862745,98.01587302,85.31746032,38.23529412,65.47619048,7.142857143,69.60784314,42.06349206,75.49019608,86.11111111,51.14942529,69.54022989,43.75,89.58333333,14.36781609,4.022988506,23.56321839,29.31034483,98.01587302,25.75757576,0.0,73.21428571,92.52873563,10.41666667,15.51724138,73.8410596,31.34920635,6.25,72.98850575,18.75,35.05747126,5.960264901,20.45454545,0.0,6.465517241,83.92857143,0.0,78.96825397,0.0,39.09090909,0.0,52.85714286,44.66666667,63.23529412,50.43103448,8.189655172,0.0,39.22413793,41.81034483,44.59459459,10.77586207,82.43243243,51.78571429,64.28571429,23.27586207,35.71428571,71.66666667,0.0,20.45454545,64.16666667,30.0,99.6031746,62.04819277,31.66666667,87.5,62.82051282,87.5,54.76190476,66.07142857,92.85714286,0.0,18.53448276,0.0,17.67241379,0.0,0.0,66.81034483,30.15873016,58.92857143,3.968253968,25.43103448,0.0,89.28571429,35.0,57.69230769,67.14285714,90.0,0.0,0.0,75.3968254,4.444444444,0.0,0.0,66.39344262,57.54716981,0.0,0.0,96.66666667,,2.5,89.62264151,56.25,5.555555556,89.68253968,0.0,17.85714286,92.85714286,89.62264151,0.0,0.0,,82.0754717,0.0,78.88888889,54.44444444,42.45283019,79.16666667,72.91666667,0.0,0.0,0.0,9.722222222,50.0,0.0,0.0,90.0,88.0952381,0.0,0.0,,26.19047619,95.83333333,0.0,35.55555556,55.76923077,54.16666667,84.42622951,67.30769231,20.45454545,47.72727273,27.77777778,97.61904762,79.50819672,0.0,0.0,46.2962963,58.19672131,40.16393443,43.44262295,68.03278689,15.0,75.0,38.33333333,61.11111111,86.06557377,13.93442623,0.0,76.2295082,58.33333333,61.36363636,13.93442623,52.77777778,40.27777778,21.62162162,55.0,73.80952381,58.33333333,45.55555556,78.88888889,95.58823529,0.0,80.88235294,50.96153846,92.64705882,51.47058824,54.80769231,,72.61904762,77.63157895,0.0,25.0,0.0,0.0,96.15384615,5.0,22.05882353,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,86.9047619,0.0,75.0,58.88888889,86.58536585,91.66666667,5.0,65.47619048,0.0,57.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23529412,36.76470588,44.73684211,0.0,38.70967742,66.93548387,0.0,0.0,73.38709677,30.85106383,5.64516129,23.38129496,55.75539568,35.24590164,47.87234043,0.0,0.0,0.0,88.08139535,76.61290323,0.0,60.07194245,0.0,60.1744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,97.54098361,0.0,75.0,0.0,11.70212766,61.51079137,0.0,0.0,5.64516129,0.0,7.333333333,45.96774194,17.85714286,69.51219512,0.0,0.0,9.574468085,64.89361702,51.61290323,0.806451613,37.41007194,84.67741935,0.0,0.0,27.65957447,66.0,90.98360656,19.47674419,1.063829787,49.19354839,45.68345324,23.64864865,32.73381295,0.0,0.0,0.0,40.38461538,81.75675676,90.17857143,73.75,88.55421687,0.0,93.75,81.25,,0.0,0.0,47.59036145,96.42857143,36.60714286,19.59459459,0.0,9.459459459,0.0,,70.94594595,90.0,86.53846154,99.10714286,98.75,72.2972973,39.28571429,25.0,38.75,50.0,84.45945946,75.0,41.25,26.25,65.94202899,,81.25,0.0,91.25,0.0,0.0,36.53846154,3.879310345,33.75,0.0,86.25,41.21621622,33.87096774,,0.0,31.70731707,81.70731707,0.0,79.46428571,0.0,,3.658536585,0.0,51.58730159,0.0,56.08108108,0.0,55.76923077,78.08988764,35.39325843,,7.142857143,32.69230769,17.30769231,93.82022472,83.70786517,64.5,57.86516854,27.52808989,38.76404494,48.87640449,,75.84269663,49.5,52.24719101,50.0,51.92307692,46.62921348,99.43820225,94.23076923,63.48314607,40.38461538,62.35955056,48.07692308,98.31460674,69.1011236
4,42.06349206,60.20408163,92.46031746,0.0,83.73015873,30.95238095,40.07936508,7.142857143,71.56862745,98.01587302,85.31746032,38.23529412,65.47619048,7.142857143,69.60784314,42.06349206,75.49019608,86.11111111,51.14942529,69.54022989,43.75,89.58333333,14.36781609,4.022988506,23.56321839,29.31034483,98.01587302,25.75757576,0.0,73.21428571,92.52873563,10.41666667,33.83838384,73.8410596,31.34920635,6.25,72.98850575,18.75,35.05747126,5.960264901,20.45454545,0.0,6.465517241,83.92857143,0.0,78.96825397,0.0,39.09090909,0.0,52.85714286,44.76744186,63.23529412,50.43103448,8.189655172,0.0,39.22413793,41.81034483,44.59459459,10.77586207,85.0,51.78571429,64.28571429,23.27586207,35.71428571,71.66666667,0.0,20.45454545,64.16666667,30.0,99.6031746,62.04819277,31.66666667,87.5,62.82051282,87.5,54.76190476,66.07142857,92.85714286,0.0,18.53448276,0.0,17.67241379,0.0,0.0,66.81034483,30.15873016,58.92857143,3.968253968,25.43103448,0.0,89.28571429,35.0,57.69230769,67.14285714,90.0,0.0,0.0,75.3968254,4.444444444,0.0,0.0,66.39344262,57.54716981,0.0,0.0,96.66666667,,2.5,87.90322581,56.25,5.555555556,89.68253968,0.0,17.85714286,92.85714286,89.62264151,0.0,0.0,,82.0754717,0.0,78.88888889,54.44444444,42.45283019,79.16666667,73.21428571,0.0,0.0,0.0,9.722222222,50.0,0.0,0.0,90.0,88.0952381,0.0,0.0,,26.19047619,95.83333333,0.0,35.55555556,55.76923077,54.16666667,84.42622951,63.88888889,20.45454545,47.72727273,27.77777778,97.61904762,79.50819672,0.0,0.0,46.2962963,82.69230769,40.16393443,43.44262295,68.03278689,15.0,75.0,38.33333333,61.11111111,86.06557377,13.93442623,0.0,76.2295082,58.33333333,61.36363636,13.93442623,52.77777778,40.27777778,21.62162162,55.0,73.80952381,58.33333333,45.55555556,78.88888889,95.58823529,0.0,80.88235294,50.96153846,92.64705882,51.47058824,54.80769231,,72.61904762,77.63157895,0.0,25.0,0.0,0.0,96.15384615,5.0,22.05882353,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,86.9047619,0.0,75.0,58.88888889,86.58536585,91.66666667,5.0,65.47619048,0.0,57.35294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23529412,36.76470588,44.73684211,0.0,38.70967742,66.93548387,0.0,0.0,73.38709677,30.85106383,5.64516129,23.38129496,55.75539568,35.24590164,47.87234043,0.0,0.0,0.0,88.08139535,76.61290323,0.0,60.07194245,0.0,60.1744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.54098361,0.0,75.0,0.0,11.70212766,61.51079137,0.0,0.0,5.64516129,0.0,7.333333333,45.96774194,17.85714286,69.51219512,0.0,0.0,9.574468085,64.89361702,51.61290323,0.806451613,37.41007194,84.67741935,0.0,0.0,27.65957447,66.0,90.98360656,19.47674419,1.063829787,49.19354839,45.68345324,23.64864865,32.73381295,0.0,0.0,0.0,40.38461538,81.75675676,90.17857143,73.75,88.55421687,0.0,93.75,81.25,,0.0,0.0,47.59036145,96.42857143,36.60714286,19.59459459,0.0,9.459459459,0.0,,70.94594595,90.0,86.53846154,99.10714286,98.75,72.2972973,39.28571429,25.0,38.75,50.0,84.45945946,75.0,41.25,26.25,65.94202899,,69.59459459,0.0,91.25,0.0,0.0,36.53846154,3.879310345,33.75,0.0,86.25,41.21621622,33.87096774,,0.0,31.70731707,81.70731707,0.0,79.46428571,0.0,,3.658536585,0.0,51.58730159,0.0,56.08108108,0.0,55.76923077,78.08988764,35.39325843,,7.142857143,32.69230769,17.30769231,93.82022472,83.70786517,64.5,57.86516854,27.52808989,38.76404494,48.87640449,,75.84269663,49.5,52.24719101,50.0,51.92307692,46.62921348,99.43820225,94.23076923,63.48314607,40.38461538,62.35955056,48.07692308,98.31460674,69.1011236
