,APA.OQ,BKR.OQ,COP.N,CTRA.N,CVX.N,DVN.N,EOG.N,EQT.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,PXD.N,SLB.N,VLO.N,WMB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,CE.N,CF.N,ECL.N,EMN.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MLM.N,MOS.N,NEM.N,NUE.N,PKG.N,PPG.N,SEE.N,SHW.N,STLD.OQ,VMC.N,ADP.OQ,AME.N,BA.N,BR.N,CAT.N,CHRW.OQ,CMI.N,CPRT.OQ,CSX.OQ,CTAS.OQ,DAL.N,DE.N,DOV.N,EFX.N,EMR.N,ETN.N,EXPD.OQ,FAST.OQ,FDX.N,GD.N,GE.N,GWW.N,HON.OQ,HWM.N,IEX.N,ITW.N,J.N,JBHT.OQ,JCI.N,LDOS.N,LHX.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PAYX.OQ,PCAR.OQ,PH.N,PNR.N,PWR.N,RHI.N,ROK.N,RSG.N,RTX.N,SNA.N,SWK.N,TDG.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,VRSK.OQ,WAB.N,WM.N,AAP.N,AMZN.OQ,AZO.N,BBWI.N,BBY.N,BKNG.OQ,BWA.N,CCL.N,DHI.N,DRI.N,EBAY.OQ,EXPE.OQ,F.N,GPC.N,GRMN.N,HAS.OQ,HD.N,KMX.N,LEN.N,LKQ.OQ,LOW.N,LVS.N,MAR.OQ,MCD.N,MGM.N,MHK.N,NKE.N,NVR.N,NWL.OQ,ORLY.OQ,PHM.N,RCL.N,RL.N,ROST.OQ,SBUX.OQ,TJX.N,TPR.N,TSCO.OQ,VFC.N,WHR.N,WYNN.OQ,YUM.N,ADM.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,DG.N,DLTR.OQ,EL.N,GIS.N,HRL.N,HSY.N,K.N,KDP.OQ,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MNST.OQ,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,SYY.N,TAP.N,TGT.N,TSN.N,WBA.OQ,WMT.N,A.N,ABC.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,COO.N,CRL.N,CVS.N,DGX.N,DHR.N,DVA.N,ELV.N,EW.N,GILD.OQ,HOLX.OQ,HSIC.OQ,HUM.N,IDXX.OQ,ILMN.OQ,ISRG.OQ,JNJ.N,LH.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RMD.N,RVTY.N,SYK.N,TECH.OQ,TFX.N,TMO.N,UHS.N,UNH.N,VRTX.OQ,VTRS.OQ,WAT.N,XRAY.OQ,ZBH.N,ACGL.OQ,AFL.N,AIG.N,AIZ.N,AJG.N,ALL.N,AMP.N,AON.N,AXP.N,BAC.N,BEN.N,BK.N,BLK.N,BRKb.N,BRO.N,C.N,CB.N,CINF.OQ,CMA.N,CME.OQ,COF.N,DFS.N,EG.N,FDS.N,FI.N,FIS.N,FITB.OQ,GL.N,GS.N,HBAN.OQ,HIG.N,ICE.N,IVZ.N,JPM.N,KEY.N,L.N,LNC.N,MA.N,MCO.N,MET.N,MMC.N,MS.N,MSCI.N,MTB.N,NDAQ.OQ,NTRS.OQ,PFG.OQ,PGR.N,PNC.N,PRU.N,RF.N,RJF.N,SCHW.N,SPGI.N,STT.N,TFC.N,TROW.OQ,TRV.N,USB.N,V.N,WFC.N,WRB.N,WTW.OQ,ZION.OQ,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,APH.N,CDNS.OQ,CRM.N,CSCO.OQ,CTSH.OQ,DXC.N,FFIV.OQ,FICO.N,FSLR.OQ,GEN.OQ,GLW.N,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,LRCX.OQ,MCHP.OQ,MSFT.OQ,MSI.N,MU.OQ,NTAP.OQ,NVDA.OQ,ON.OQ,ORCL.N,PTC.OQ,QCOM.OQ,ROP.OQ,SNPS.OQ,STX.OQ,TEL.N,TER.OQ,TRMB.OQ,TXN.OQ,VRSN.OQ,WDC.OQ,ATVI.OQ,CMCSA.OQ,DIS.N,EA.OQ,GOOGL.OQ,IPG.N,OMC.N,PARA.OQ,T.N,TMUS.OQ,VZ.N,WBD.OQ,AEE.N,AEP.OQ,AES.N,AWK.N,CMS.N,CNP.N,D.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,FE.N,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
0,16.46107089,60.85519922,86.71794372,0.0,71.12019227,31.218155,22.6680522,2.272727273,64.00232334,66.23312774,65.17122147,17.4789916,38.10002682,8.598149638,65.98699681,38.37347733,54.50980392,60.39376061,38.17954183,74.96638473,54.3238491,77.78399403,45.7458252,2.656690523,37.87421384,31.75406636,81.55650434,26.77479915,0.0,46.62267081,88.19561917,8.753144654,17.27391021,71.65261219,34.41703352,14.37819693,64.65799176,17.52717391,39.50165225,2.633605421,13.03602058,0.0,7.738601533,77.61544012,0.0,45.37041946,0.0,45.55944056,0.0,56.58730159,48.98369798,25.46908716,62.36835619,39.20296935,0.0,69.43217827,68.05632103,16.1036036,9.323283911,50.74074074,29.05844156,82.92891319,38.48423162,36.44907724,54.16422287,8.582446312,22.46384298,49.49594467,29.35185185,68.37258063,65.46473249,28.67057674,57.62987013,59.35672515,75.28490028,70.54568239,42.04545455,58.06878307,0.0,37.12036205,44.15260139,52.16256097,7.087486157,0.0,33.22154046,10.05291005,78.51731602,13.61530648,9.999215203,0.0,62.56278324,18.83675464,51.19617225,37.20899471,76.48148148,8.71459695,1.684397163,51.15517696,8.711111111,0.0,0.0,59.38831804,41.55555556,0.0,35.12321012,68.48148148,11.62618084,79.26395817,37.64124294,2.469135802,84.75381956,0.0,15.96638655,40.66558442,57.93238994,0.0,0.0,4.450113379,75.48170383,0.0,74.0617284,72.84832451,50.82833321,52.78769841,85.50438596,0.0,24.21626984,0.0,8.867521368,50.9801441,0.0,6.96969697,88.85117714,62.19413919,0.0,10.60606061,17.30412989,65.58531746,0.0,59.61728395,54.22077922,58.10185185,80.00553906,68.20679321,39.16666667,53.33333333,32.10978836,80.90613553,77.52243589,0.0,0.0,58.54276896,73.22831378,53.31026295,51.11358494,76.92883665,10.96380471,76.98633157,66.3510101,63.63260582,80.33797267,22.89777463,10.1010101,54.29538508,81.64983165,65.83333333,30.60193488,2.888777889,17.90824916,35.57424294,61.99494949,71.78479853,61.18881119,27.91666667,82.89186508,60.83038479,0.0,54.82640425,51.5965652,60.53184432,37.55528527,58.51758536,68.87607074,38.52695764,1.62601626,24.84848485,0.0,0.0,90.12820513,8.363636364,25.73529412,0.0,25.09090909,5.263157895,0.0,0.0,1.127819549,28.60606061,0.0,0.0,0.0,91.56991744,0.0,63.08027079,54.02777778,52.01036127,87.01644101,26.484375,59.86114949,0.0,49.24259177,3.383458647,0.0,17.85714286,12.40601504,0.0,0.0,0.0,0.0,61.49380805,14.25807165,52.99834953,21.6,33.99193548,46.0656682,30.35714286,21.6,82.41756714,46.9441758,55.77804704,58.88124998,71.03499019,32.58875787,59.36865702,18.62373737,0.0,21.6,93.8638094,69.25730971,22.5,33.02185092,18.62373737,32.89669693,18.18181818,21.6,1.287001287,0.0,0.0,16.53645833,21.6,91.50860537,18.18181818,49.10714286,18.62373737,28.87853117,73.44924926,58.79329004,21.6,29.16474654,0.0,2.444444444,54.57767857,25.17142857,78.27992986,0.0,18.18181818,20.75139695,71.0523975,63.18588114,27.48271889,64.00918226,79.146075,23.14213564,18.51851852,32.91845763,51.08622909,93.82599846,19.78258236,18.86014399,64.81428571,79.71400571,5.255255255,72.07179711,22.5,28.03571429,18.18181818,30.02564103,82.05468896,39.53120796,72.25694444,74.80323593,0.0,90.21990741,71.09182099,0.0,0.0,38.95207266,76.05042017,35.0921442,0.0,11.352657,12.48857553,16.17647059,66.5960452,89.09489371,63.43589744,88.72545063,96.5007716,60.7714492,30.46218487,23.49318658,19.64891975,7.175166348,83.62147314,64.00560224,27.82021605,6.333333333,62.63043478,31.17537143,47.01981051,0.0,62.60416667,0.0,0.0,39.43589744,13.16114411,15.40509259,8.253968254,90.64429012,11.09152631,37.99569892,0.0,25.12973534,60.44888428,0.0,70.23607748,0.0,10.71873378,0.957446809,49.28382735,10.41189931,65.25956857,5.425531915,44.21993063,77.54194907,22.00925314,15.54621849,26.72024031,6.08974359,68.67328149,49.39350915,74.08041774,38.63580111,31.21901001,27.81599254,43.94332545,56.30027973,56.92342033,43.47599517,59.00948483,26.24024526,25.04535453,94.7302948,57.99424006,78.55914658,58.21101202,67.81067387,33.58262108,61.93565233,74.37474794
1,16.46107089,60.85519922,86.71794372,0.0,71.12019227,31.218155,22.6680522,2.272727273,64.00232334,66.23312774,65.17122147,17.4789916,38.10002682,8.598149638,65.98699681,38.37347733,54.50980392,60.39376061,38.17954183,74.96638473,54.3238491,77.78399403,45.7458252,2.656690523,37.87421384,31.75406636,81.55650434,26.77479915,0.0,46.62267081,88.19561917,8.753144654,17.27391021,71.65261219,34.41703352,14.37819693,64.65799176,17.52717391,39.50165225,2.633605421,13.03602058,0.0,7.738601533,77.61544012,0.0,45.37041946,0.0,45.55944056,0.0,56.58730159,48.98369798,25.46908716,62.36835619,39.20296935,0.0,69.43217827,68.05632103,16.1036036,9.323283911,50.74074074,29.05844156,82.92891319,38.48423162,36.44907724,54.16422287,8.582446312,22.46384298,49.49594467,29.35185185,68.37258063,65.46473249,28.67057674,57.62987013,59.35672515,75.28490028,70.54568239,42.04545455,58.06878307,0.0,37.12036205,44.15260139,52.16256097,7.087486157,0.0,33.22154046,10.05291005,78.51731602,13.61530648,9.999215203,0.0,62.56278324,18.83675464,51.19617225,37.20899471,76.48148148,8.71459695,1.684397163,51.15517696,8.711111111,0.0,0.0,59.38831804,56.61735277,0.0,35.12321012,68.48148148,11.62618084,79.26395817,37.64124294,2.469135802,84.75381956,0.0,15.96638655,40.66558442,57.93238994,0.0,0.0,4.450113379,75.48170383,0.0,74.0617284,72.84832451,50.82833321,52.78769841,85.50438596,0.0,24.21626984,0.0,8.867521368,50.9801441,0.0,6.96969697,88.85117714,62.19413919,0.0,10.60606061,17.30412989,65.58531746,0.0,59.61728395,54.22077922,58.10185185,80.00553906,68.20679321,39.16666667,53.33333333,32.10978836,80.90613553,77.52243589,0.0,0.0,58.54276896,73.22831378,53.31026295,51.11358494,76.92883665,10.96380471,76.98633157,66.3510101,63.63260582,80.33797267,22.89777463,10.1010101,54.29538508,81.64983165,65.83333333,30.60193488,2.888777889,23.13161376,35.57424294,61.99494949,71.78479853,61.18881119,27.91666667,82.89186508,60.83038479,0.0,54.82640425,51.5965652,60.53184432,37.55528527,58.51758536,68.87607074,38.52695764,1.62601626,24.84848485,0.0,0.0,90.12820513,8.363636364,25.73529412,0.0,25.09090909,5.263157895,0.0,0.0,1.127819549,28.60606061,0.0,0.0,0.0,91.56991744,0.0,63.08027079,54.02777778,52.01036127,87.01644101,26.484375,59.86114949,0.0,49.24259177,3.383458647,0.0,17.85714286,12.40601504,0.0,0.0,0.0,0.0,61.49380805,14.25807165,52.99834953,21.6,33.99193548,46.0656682,30.35714286,21.6,82.41756714,46.9441758,55.77804704,58.88124998,71.03499019,32.58875787,59.36865702,18.62373737,0.0,21.6,93.8638094,69.25730971,22.5,33.02185092,18.62373737,32.89669693,18.18181818,21.6,1.287001287,0.0,0.0,16.53645833,21.6,91.50860537,18.18181818,49.10714286,18.62373737,28.87853117,73.44924926,58.79329004,21.6,29.16474654,0.0,2.444444444,54.57767857,25.17142857,78.27992986,0.0,18.18181818,20.75139695,71.0523975,63.18588114,27.48271889,64.00918226,79.146075,23.14213564,18.51851852,32.91845763,51.08622909,93.82599846,19.78258236,18.86014399,64.81428571,79.71400571,5.255255255,72.07179711,22.5,28.03571429,18.18181818,30.02564103,82.05468896,39.53120796,72.25694444,74.80323593,0.0,90.21990741,71.09182099,0.0,0.0,38.95207266,76.05042017,35.0921442,0.0,11.352657,12.48857553,16.17647059,66.5960452,89.09489371,63.43589744,88.72545063,96.5007716,60.7714492,30.46218487,23.49318658,19.64891975,7.175166348,83.62147314,64.00560224,27.82021605,6.333333333,62.63043478,31.17537143,47.01981051,0.0,62.60416667,0.0,0.0,39.43589744,13.16114411,15.40509259,8.253968254,90.64429012,11.09152631,37.99569892,0.0,25.12973534,60.44888428,0.0,70.23607748,0.0,10.71873378,0.957446809,49.28382735,10.41189931,65.25956857,5.425531915,44.21993063,77.54194907,22.00925314,15.54621849,26.72024031,6.08974359,68.67328149,49.39350915,74.08041774,38.63580111,31.21901001,27.81599254,43.94332545,56.30027973,56.92342033,43.47599517,59.00948483,26.24024526,25.04535453,94.7302948,57.99424006,78.55914658,58.21101202,67.81067387,33.58262108,61.93565233,74.37474794
2,16.46107089,60.85519922,86.71794372,0.0,71.12019227,31.218155,22.6680522,2.272727273,64.00232334,66.23312774,65.17122147,17.4789916,38.10002682,8.598149638,65.98699681,38.37347733,54.50980392,60.39376061,38.17954183,74.96638473,54.3238491,77.78399403,45.7458252,2.656690523,37.87421384,31.75406636,81.55650434,26.77479915,0.0,46.62267081,88.19561917,8.753144654,17.27391021,71.65261219,34.41703352,14.37819693,64.65799176,17.52717391,39.50165225,2.633605421,13.03602058,0.0,7.738601533,77.61544012,0.0,45.37041946,0.0,45.55944056,0.0,56.58730159,48.98369798,25.46908716,62.36835619,39.20296935,0.0,69.43217827,68.05632103,16.1036036,9.323283911,50.74074074,29.05844156,82.92891319,38.48423162,36.44907724,54.16422287,8.582446312,22.46384298,49.49594467,29.35185185,68.37258063,65.46473249,28.67057674,57.62987013,59.35672515,75.28490028,70.54568239,42.04545455,58.06878307,0.0,37.12036205,44.15260139,52.16256097,7.087486157,0.0,33.22154046,10.05291005,78.51731602,13.61530648,9.999215203,0.0,62.56278324,18.83675464,51.19617225,37.20899471,76.48148148,8.71459695,1.684397163,51.15517696,8.711111111,0.0,0.0,59.38831804,56.61735277,0.0,35.12321012,68.48148148,11.62618084,79.26395817,37.64124294,2.469135802,84.75381956,0.0,15.96638655,40.66558442,57.93238994,0.0,0.0,4.450113379,75.48170383,0.0,74.0617284,72.84832451,50.82833321,52.78769841,85.50438596,0.0,24.21626984,0.0,8.867521368,50.9801441,0.0,6.96969697,88.85117714,62.19413919,0.0,10.60606061,17.30412989,65.58531746,0.0,59.61728395,54.22077922,58.10185185,80.00553906,68.20679321,39.16666667,53.33333333,32.10978836,80.90613553,77.52243589,0.0,0.0,58.54276896,73.22831378,53.31026295,51.11358494,76.92883665,10.96380471,76.98633157,66.3510101,63.63260582,80.33797267,22.89777463,10.1010101,54.29538508,81.64983165,65.83333333,30.60193488,2.888777889,23.13161376,35.57424294,61.99494949,71.78479853,61.18881119,27.91666667,82.89186508,60.83038479,0.0,54.82640425,51.5965652,60.53184432,37.55528527,58.51758536,68.87607074,38.52695764,1.62601626,24.84848485,0.0,0.0,90.12820513,8.363636364,25.73529412,0.0,25.09090909,5.263157895,0.0,0.0,1.127819549,28.60606061,0.0,0.0,0.0,91.56991744,0.0,63.08027079,53.90277778,52.01036127,87.01644101,26.484375,59.86114949,0.0,49.24259177,3.383458647,0.0,17.85714286,12.40601504,0.0,0.0,0.0,0.0,61.49380805,14.25807165,52.99834953,21.6,33.99193548,46.0656682,30.35714286,21.6,82.41756714,46.9441758,55.77804704,58.88124998,71.03499019,32.58875787,59.36865702,18.62373737,0.0,21.6,93.8638094,69.25730971,22.5,33.02185092,18.62373737,32.89669693,18.18181818,21.6,1.287001287,0.0,0.0,16.53645833,21.6,91.50860537,18.18181818,49.10714286,18.62373737,28.87853117,73.44924926,58.79329004,21.6,29.16474654,0.0,2.444444444,54.57767857,25.17142857,78.27992986,0.0,18.18181818,20.75139695,71.0523975,63.18588114,27.48271889,64.00918226,79.146075,23.14213564,18.51851852,32.91845763,51.08622909,93.82599846,19.78258236,18.86014399,64.81428571,79.71400571,5.255255255,72.07179711,22.5,28.03571429,18.18181818,30.02564103,82.05468896,39.53120796,72.25694444,74.80323593,0.0,90.21990741,71.09182099,0.0,0.0,38.95207266,76.05042017,35.0921442,0.0,11.352657,12.48857553,16.17647059,66.5960452,89.09489371,63.43589744,88.72545063,96.5007716,60.7714492,30.46218487,23.49318658,19.64891975,18.13299663,83.62147314,64.00560224,27.82021605,6.333333333,62.63043478,31.17537143,47.01981051,0.0,62.60416667,0.0,0.0,39.43589744,13.16114411,15.40509259,8.253968254,90.64429012,11.09152631,37.99569892,0.0,25.12973534,60.44888428,0.0,70.23607748,0.0,10.71873378,0.957446809,49.28382735,10.41189931,65.25956857,5.425531915,44.21993063,77.54194907,22.00925314,15.54621849,26.72024031,6.08974359,68.67328149,49.39350915,74.08041774,38.63580111,31.21901001,27.81599254,43.94332545,56.30027973,56.92342033,43.47599517,59.00948483,26.24024526,25.04535453,94.7302948,57.99424006,78.55914658,58.21101202,67.81067387,33.58262108,61.93565233,74.37474794
3,16.46107089,60.85519922,86.71794372,0.0,71.12019227,31.218155,22.6680522,2.272727273,64.00232334,66.23312774,65.17122147,17.4789916,38.10002682,8.598149638,65.98699681,38.37347733,54.50980392,60.39376061,38.17954183,74.96638473,54.3238491,77.78399403,45.7458252,2.656690523,37.87421384,31.75406636,81.55650434,26.77479915,0.0,46.62267081,88.19561917,8.753144654,17.27391021,71.65261219,34.41703352,14.37819693,64.65799176,17.52717391,39.50165225,2.633605421,13.03602058,0.0,7.738601533,77.61544012,0.0,45.37041946,0.0,45.55944056,0.0,56.58730159,48.98369798,25.46908716,62.36835619,39.20296935,0.0,69.43217827,68.05632103,16.1036036,9.323283911,50.74074074,29.05844156,82.92891319,38.48423162,36.44907724,54.16422287,8.582446312,22.46384298,49.49594467,29.35185185,68.37258063,65.46473249,28.67057674,57.62987013,59.35672515,75.28490028,70.54568239,42.04545455,58.06878307,0.0,37.12036205,44.15260139,52.16256097,7.087486157,0.0,33.22154046,10.05291005,78.51731602,13.61530648,9.999215203,0.0,62.56278324,18.83675464,51.19617225,37.20899471,76.48148148,8.71459695,1.684397163,51.15517696,8.711111111,0.0,0.0,59.38831804,56.61735277,0.0,35.12321012,68.48148148,11.62618084,79.26395817,37.64124294,2.469135802,84.75381956,0.0,15.96638655,40.66558442,57.93238994,0.0,0.0,4.450113379,75.48170383,0.0,74.0617284,72.84832451,50.82833321,52.78769841,85.50438596,0.0,24.21626984,0.0,8.867521368,50.9801441,0.0,6.96969697,88.85117714,62.19413919,0.0,10.60606061,17.30412989,65.58531746,0.0,59.61728395,54.22077922,54.07432845,80.00553906,68.20679321,39.16666667,53.33333333,32.10978836,80.90613553,77.52243589,0.0,0.0,58.54276896,73.22831378,53.31026295,51.11358494,76.92883665,10.96380471,76.98633157,66.3510101,63.63260582,80.33797267,22.89777463,10.1010101,54.29538508,81.64983165,65.83333333,30.60193488,44.23480084,23.13161376,35.57424294,61.99494949,71.78479853,61.18881119,27.91666667,82.89186508,60.83038479,0.0,54.82640425,51.5965652,60.53184432,37.55528527,58.51758536,68.87607074,38.52695764,1.62601626,24.84848485,0.0,0.0,90.12820513,8.363636364,25.73529412,0.0,25.09090909,5.263157895,0.0,0.0,1.127819549,28.60606061,0.0,0.0,0.0,91.56991744,0.0,63.08027079,53.90277778,57.83364395,87.01644101,26.484375,59.86114949,0.0,49.24259177,3.383458647,0.0,17.85714286,12.40601504,0.0,0.0,0.0,0.0,61.49380805,14.25807165,52.99834953,21.6,33.99193548,46.0656682,30.35714286,21.6,82.41756714,46.9441758,55.77804704,58.88124998,71.03499019,32.58875787,59.36865702,18.62373737,0.0,21.6,93.8638094,69.25730971,22.5,33.02185092,18.62373737,32.89669693,18.18181818,21.6,1.287001287,0.0,0.0,16.53645833,21.6,91.50860537,18.18181818,49.10714286,18.62373737,28.87853117,73.44924926,58.79329004,21.6,29.16474654,0.0,2.444444444,54.57767857,25.17142857,78.27992986,0.0,18.18181818,20.75139695,71.0523975,63.18588114,27.48271889,64.00918226,79.146075,23.14213564,18.51851852,32.91845763,51.08622909,93.82599846,19.78258236,18.86014399,64.81428571,79.71400571,5.255255255,72.07179711,22.5,28.03571429,18.18181818,30.02564103,82.05468896,39.53120796,72.25694444,74.80323593,0.0,90.21990741,71.09182099,0.0,0.0,38.95207266,76.05042017,35.0921442,4.354354354,11.352657,12.48857553,16.17647059,78.68610298,89.09489371,63.43589744,88.72545063,96.5007716,60.7714492,30.46218487,23.49318658,19.64891975,18.13299663,83.62147314,64.00560224,27.82021605,10.15053763,62.63043478,31.17537143,47.01981051,0.0,62.60416667,0.0,0.0,39.43589744,13.16114411,15.40509259,8.253968254,90.64429012,11.09152631,37.99569892,0.0,25.12973534,60.44888428,0.0,70.23607748,0.0,10.71873378,0.957446809,49.28382735,10.41189931,65.25956857,5.425531915,44.21993063,77.54194907,22.00925314,15.54621849,26.72024031,6.08974359,68.67328149,49.39350915,74.08041774,38.63580111,31.21901001,27.81599254,43.94332545,56.30027973,56.92342033,43.47599517,59.00948483,26.24024526,25.04535453,94.7302948,57.99424006,78.55914658,58.21101202,67.81067387,33.58262108,61.93565233,74.37474794
4,16.46107089,60.85519922,86.71794372,0.0,71.12019227,31.218155,22.6680522,2.272727273,64.00232334,66.23312774,65.17122147,17.4789916,38.10002682,8.598149638,65.98699681,38.37347733,54.50980392,60.39376061,38.17954183,74.96638473,54.3238491,77.78399403,45.7458252,2.656690523,37.87421384,31.75406636,81.55650434,26.77479915,0.0,46.62267081,88.19561917,8.753144654,28.88533261,71.65261219,34.41703352,14.37819693,64.65799176,17.52717391,39.50165225,2.633605421,13.03602058,0.0,7.738601533,77.61544012,0.0,45.37041946,0.0,45.55944056,0.0,56.58730159,53.95117249,25.46908716,62.36835619,39.20296935,0.0,69.43217827,68.05632103,16.1036036,9.323283911,55.52123552,29.05844156,82.92891319,38.48423162,36.44907724,54.16422287,8.582446312,22.46384298,49.49594467,29.35185185,68.37258063,65.46473249,28.67057674,57.62987013,59.35672515,75.28490028,70.54568239,42.04545455,58.06878307,0.0,37.12036205,44.15260139,52.16256097,7.087486157,0.0,33.22154046,10.05291005,78.51731602,13.61530648,9.999215203,0.0,62.56278324,18.83675464,51.19617225,37.20899471,76.48148148,8.71459695,1.684397163,51.15517696,8.711111111,0.0,0.0,59.38831804,56.61735277,0.0,35.12321012,68.48148148,11.62618084,81.10790135,37.64124294,2.469135802,84.75381956,0.0,15.96638655,40.66558442,57.93238994,0.0,0.0,4.450113379,75.48170383,0.0,74.0617284,72.84832451,50.82833321,52.78769841,81.4627294,0.0,24.21626984,0.0,8.867521368,50.9801441,0.0,6.96969697,88.85117714,62.19413919,0.0,10.60606061,17.30412989,65.58531746,0.0,59.61728395,54.22077922,54.07432845,80.00553906,68.17228893,39.16666667,53.33333333,32.10978836,80.90613553,77.52243589,0.0,0.0,58.54276896,83.5997336,53.31026295,51.11358494,76.92883665,10.96380471,76.98633157,66.3510101,63.63260582,80.33797267,22.89777463,10.1010101,54.29538508,81.64983165,65.83333333,30.60193488,44.23480084,23.13161376,35.57424294,61.99494949,71.78479853,61.18881119,27.91666667,82.89186508,60.83038479,0.0,54.82640425,51.5965652,60.53184432,37.55528527,58.51758536,68.87607074,38.52695764,1.62601626,24.84848485,0.0,0.0,90.12820513,8.363636364,25.73529412,0.0,25.09090909,5.263157895,0.0,0.0,1.127819549,28.60606061,0.0,0.0,0.0,91.56991744,0.0,63.08027079,53.90277778,57.83364395,87.01644101,26.484375,59.86114949,0.0,49.24259177,3.383458647,0.0,17.85714286,12.40601504,0.0,0.0,0.0,0.0,61.49380805,14.25807165,52.99834953,21.6,33.99193548,46.0656682,30.35714286,21.6,82.41756714,46.9441758,55.77804704,58.88124998,71.03499019,32.58875787,59.36865702,18.62373737,0.0,21.6,93.8638094,69.25730971,22.5,33.02185092,18.62373737,32.89669693,18.18181818,21.6,1.287001287,0.0,0.0,16.53645833,21.6,91.50860537,18.18181818,49.10714286,18.62373737,28.87853117,73.44924926,58.79329004,21.6,29.16474654,0.0,2.444444444,54.57767857,25.17142857,78.27992986,0.0,18.18181818,20.75139695,71.0523975,63.18588114,27.48271889,64.00918226,79.146075,23.14213564,18.51851852,32.91845763,51.08622909,93.82599846,19.78258236,18.86014399,64.81428571,79.71400571,5.255255255,72.07179711,22.5,28.03571429,18.18181818,30.02564103,82.05468896,39.53120796,72.25694444,74.80323593,0.0,90.21990741,71.09182099,0.0,0.0,38.95207266,76.05042017,35.0921442,4.354354354,11.352657,12.48857553,16.17647059,78.68610298,89.09489371,63.43589744,88.72545063,96.5007716,60.7714492,30.46218487,23.49318658,19.64891975,18.13299663,83.62147314,64.00560224,27.82021605,10.15053763,62.63043478,31.17537143,81.36736616,0.0,62.60416667,0.0,0.0,39.43589744,13.16114411,15.40509259,8.253968254,90.64429012,11.09152631,37.99569892,0.0,25.12973534,60.44888428,0.0,70.23607748,0.0,10.71873378,0.957446809,49.28382735,10.41189931,65.25956857,5.425531915,44.21993063,77.54194907,22.00925314,15.54621849,26.72024031,6.08974359,68.67328149,49.39350915,74.08041774,38.63580111,31.21901001,27.81599254,43.94332545,56.30027973,56.92342033,43.47599517,59.00948483,26.24024526,25.04535453,94.7302948,57.99424006,78.55914658,58.21101202,67.81067387,33.58262108,61.93565233,74.37474794
